term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2012:Treatment	1.336057085001515	0.21322016977708255	6.2660914602888464	3.772453681388851e-10	0.9181297246045452	1.7539844453984847	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Control	-0.5823192791402431	0.10659044087503285	-5.463147298761593	4.729508968406991e-8	-0.7912444556140485	-0.3733941026664376	Event study
i(anio_fiscal, treatment, ref = 2014)2013:Treatment	0.7545597651984592	0.1477543593883768	5.10685280841749	3.303623546510844e-7	0.4649502527827785	1.04416927761414	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Control	-1.5233912595942256	0.1044513253786678	-14.584700137326829	5.954015674719001e-48	-1.7281236109055957	-1.3186589082828555	Event study
i(anio_fiscal, treatment, ref = 2014)2015:Treatment	0.5545686574395828	0.13755082903104002	4.031736205053607	5.555698599303115e-5	0.2849588219467298	0.8241784929324358	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Control	-4.300419136553658	0.19039561414406767	-22.586755245841097	1.1612473635923568e-111	-4.673608673610967	-3.9272295994963495	Event study
i(anio_fiscal, treatment, ref = 2014)2016:Treatment	0.3996225611826833	0.13906918385303838	2.873552214162594	0.0040628118717474316	0.12703663752909383	0.6722084848362728	Event study
i(anio_fiscal, treatment, ref = 2014)2017:Control	-5.386122516206451	0.2645090041619618	-20.3627189678143	2.598169419446803e-91	-5.904579799240289	-4.867665233172613	Event study
anio_fiscal2013	-0.10857916436565754	0.11550089373759395	-0.9400720708909676	0.34719348792263827	-0.334972316634717	0.11781398790340192	Event study with fixed effects
anio_fiscal2014	-0.40848781559671277	0.1325031104621162	-3.0828545395808122	0.0020534218989516195	-0.6682069908537092	-0.14876864033971637	Event study with fixed effects
anio_fiscal2015	0.5883895057139368	0.1932319665688506	3.0449905166404614	0.0023303132522541326	0.20963577823145624	0.9671432331964174	Event study with fixed effects
anio_fiscal2016	0.8447336650893825	0.25908420653536834	3.260459895976197	0.0011144296701568906	0.33690304731141174	1.3525642828673532	Event study with fixed effects
anio_fiscal2017	0.9289753571503844	0.2599714928760971	3.5733739375537446	3.533522318905317e-4	0.41940557056477445	1.4385451437359942	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2012:Control	-2.293660696039379	0.15828838776823337	-14.490391420233355	2.6082238630254856e-47	-2.6039215599583363	-1.9833998321204218	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2013:Control	-1.4870289989216057	0.13687905047481522	-10.863817317283397	2.094257683316709e-27	-1.755325448531699	-1.2187325493115124	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2015:Control	-2.1686132770691695	0.1653841017762941	-13.112586117875662	4.2528592113740713e-39	-2.4927824408280763	-1.8444441133102627	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2016:Control	-4.86996012527437	0.2548026003854515	-19.112678276859654	1.2963386326662272e-80	-5.369398372381544	-4.370521878167197	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	-5.666599113657143	0.26057325671984377	-21.746664201037355	1.7036542640744742e-103	-6.177348416773741	-5.155849810540545	Event study with fixed effects
(Intercept)	146.9638671875	18212608.14026959	8.069347676928858e-6	0.9999935615920729	-35695909.05560221	35696202.98333658	Event study assets weighted
anio_fiscal	-0.062495797872543335	8662.236677437022	-7.214741434545351e-6	0.9999942434691993	-16977.734409136334	16977.60941754059	Event study assets weighted
treatmentTreatment	-14.339946053968465	1.0164456990916484	-14.107931261633972	3.393886667437874e-45	-16.33214301642873	-12.347749091508197	Event study assets weighted
anio_fiscal::2012:treatment::Control	-2.01773202419281	18076.393627609483	-1.1162248763552985e-4	0.9999109381406621	-35431.09821250811	35427.06274845972	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	0.32379043102264404	16383.628012554947	1.9763048256132282e-5	0.999984231368923	-32110.997050278213	32111.644631140258	Event study assets weighted
anio_fiscal::2013:treatment::Control	-1.7903800904750824	8532.504824016905	-2.0983053949592882e-4	0.9998325794533798	-16725.19253307788	16721.61177289693	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	0.3943538963794708	8199.386310719658	4.8095538060440345e-5	0.9999616253127529	-16070.10751044489	16070.896218237649	Event study assets weighted
anio_fiscal::2015:treatment::Control	-1.1654557585716248	8803.819914029189	-1.32380690422169e-4	0.9998943754912722	-17256.335413632292	17254.00450211515	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	2.023088574409485	8655.982682403812	2.3372142119947755e-4	0.9998135172881938	-16963.391219739467	16967.437396888286	Event study assets weighted
anio_fiscal::2016:treatment::Control	-1.1919845938682556	17456.047399948853	-6.828490817868358e-5	0.9999455165260708	-34214.416200917665	34212.03223172993	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	3.061736762523651	17339.12116151738	1.7657969709092871e-4	0.999859109786672	-33980.99126338785	33987.114736912896	Event study assets weighted
