term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_refact2012	0.005162824880310965	0.0015466038549772033	3.338168894184648	8.481886408417744e-4	0.0021309577597481873	0.008194692000873742	Firm clustered model with time
anio_refact2013	0.005130467874586024	0.0014692023669366653	3.4920089907581735	4.8267255175285024e-4	0.002250333872958347	0.008010601876213701	Firm clustered model with time
anio_refact2015	0.0022590231821393945	9.494645752777868e-4	2.379260101914247	0.01737687383830195	3.977511966468622e-4	0.004120295167631927	Firm clustered model with time
anio_refact2016	0.004238328220517427	0.0016170553126672632	2.621016230747535	0.008787751863592886	0.001068352393268825	0.007408304047766028	Firm clustered model with time
anio_refact2017	0.007244413955299071	0.002222853813350665	3.2590600028613905	0.001123718696431928	0.0028868679884847	0.011601959922113441	Firm clustered model with time
treatmentTreatment:anio_refact2012	-0.06348809641682301	0.013542938399069001	-4.687911481690521	2.817853910138896e-6	-0.09003684030867735	-0.036939352524968674	Firm clustered model with time
treatmentTreatment:anio_refact2013	-0.029881482084359496	0.010541056745386575	-2.8347710107373723	0.004600374775364865	-0.05054552172157811	-0.009217442447140883	Firm clustered model with time
treatmentTreatment:anio_refact2015	-0.04262434805945699	0.011585413679760678	-3.6791390655234237	2.3596443150549818e-4	-0.06533568082947802	-0.019913015289435954	Firm clustered model with time
treatmentTreatment:anio_refact2016	-0.11248710481027391	0.014880647030207483	-7.559288556601526	4.627205287843895e-14	-0.14165821046761187	-0.08331599915293594	Firm clustered model with time
treatmentTreatment:anio_refact2017	-0.10553787229539308	0.01649802655895868	-6.396999781654758	1.6977719757453736e-10	-0.13787958935325956	-0.0731961552375266	Firm clustered model with time
anio_fiscal::2012:treatment_num	-0.058700707682543984	0.013814343016614893	-4.249258007560911	2.1447977050267816e-5	-0.08577632246519157	-0.031625092899896394	Firm clustered model with time and fixed effects
anio_fiscal::2013:treatment_num	-0.028365098221173314	0.0106471712533556	-2.6640971152064137	0.007719527322738537	-0.04923317041498047	-0.007497026027366155	Firm clustered model with time and fixed effects
anio_fiscal::2015:treatment_num	-0.04107754959339009	0.01158744704033261	-3.545004300810249	3.9260668005894746e-4	-0.06378852846520724	-0.01836657072157294	Firm clustered model with time and fixed effects
anio_fiscal::2016:treatment_num	-0.11286726171082669	0.014913194297689437	-7.568282117018597	3.781919755174829e-14	-0.1420965854287461	-0.0836379379929073	Firm clustered model with time and fixed effects
anio_fiscal::2017:treatment_num	-0.1049090418119144	0.016716756252656367	-6.275681730733131	3.481056154579656e-10	-0.13767328200545564	-0.07214480161837317	Firm clustered model with time and fixed effects
(Intercept)	0.04492848694492118	0.003046327523388402	14.74840988041484	1.4390772718579346e-48	0.03895685761685193	0.05090011627299043	Event study saturated
anio_refact2012	-0.003207493127605449	0.0028286554024281765	-1.1339285530687373	0.2568597606679709	-0.008752425978868	0.002337439723657102	Event study saturated
anio_refact2013	8.926472323197474e-4	0.0022271165370819587	0.40080849720119416	0.688572224383698	-0.0034731060649730305	0.005258400529612526	Event study saturated
anio_refact2015	-0.004067978362340962	0.0021672321631960663	-1.8770385708662711	0.06055052365838485	-0.00831634202222788	1.8038529754595568e-4	Event study saturated
anio_refact2016	-0.01358895417952422	0.0031069958643214295	-4.373663426968243	1.2378440332253675e-5	-0.019679509933337086	-0.007498398425711355	Event study saturated
