term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
treatmentTreatment:anio_refact2017	-0.0748460064742076	0.016448513230476303	-4.5503204712466445	5.382717081381615e-6	-0.10708612898754857	-0.04260588396086661	Firm clustered model with time
anio_fiscal::2012:treatment_num	-0.0113785387083511	0.012061533018649588	-0.9433741706595307	0.34548954995749565	-0.03501870902324497	0.012261631606542766	Firm clustered model with time and fixed effects
anio_fiscal::2013:treatment_num	-0.011967335090466505	0.010295888291015251	-1.162341194096856	0.24509689987922176	-0.03214690532970404	0.008212235148771029	Firm clustered model with time and fixed effects
anio_fiscal::2015:treatment_num	-0.06871495067307777	0.011635735454568483	-5.905509878715793	3.515577181698982e-9	-0.09152057309766778	-0.04590932824848776	Firm clustered model with time and fixed effects
anio_fiscal::2016:treatment_num	-0.10287038940350529	0.015810413211532242	-6.506495942083968	7.69239796996485e-11	-0.13385822987880472	-0.07188254892820585	Firm clustered model with time and fixed effects
anio_fiscal::2017:treatment_num	-0.07379453209227077	0.016594296940168448	-4.446981535785492	8.708531999741867e-6	-0.10631875644376415	-0.0412703077407774	Firm clustered model with time and fixed effects
(Intercept)	0.7128696044404486	0.0044378964569379755	160.6323201448257	0	0.7041711272012356	0.7215680816796615	Event study saturated
anio_refact2012	-0.10302534391116679	0.004498317083895814	-22.903086196391612	4.463795666498961e-115	-0.11184224830465686	-0.09420843951767671	Event study saturated
anio_refact2013	-0.07205529103355073	0.0035975085364639663	-20.029220307111412	1.2060577171389832e-88	-0.07910657004060924	-0.06500401202649221	Event study saturated
anio_refact2015	-0.07444297940173886	0.0036359740243122425	-20.474012989083445	1.6371670144768525e-92	-0.08156965250007238	-0.06731630630340533	Event study saturated
anio_refact2016	-0.2196832633618813	0.005525764979293133	-39.756172074836165	0	-0.2305140119762339	-0.2088525147475287	Event study saturated
anio_refact2017	-0.2547338066453416	0.0059500703787207674	-42.81189808381863	0	-0.2663962129820429	-0.2430714003086403	Event study saturated
anio_refact2012	-0.10089173088040368	0.004303436717276795	-23.444455561611637	3.396901012274939e-120	-0.10932673795893842	-0.09245672380186894	Event study saturated with fixed effects
anio_refact2013	-0.07036700761524832	0.0035174955717159205	-20.004860327634063	2.630008133187571e-88	-0.07726152053489306	-0.06347249469560358	Event study saturated with fixed effects
anio_refact2015	-0.07322586846274136	0.003571849048873003	-20.50082953137276	1.3200499111642059e-92	-0.08022691762183452	-0.0662248193036482	Event study saturated with fixed effects
anio_refact2016	-0.21956942944199695	0.005450424743346429	-40.28482912456225	0	-0.2302526053108501	-0.2088862535731438	Event study saturated with fixed effects
anio_refact2017	-0.2554079447221533	0.0058371713689198725	-43.755430255496286	0	-0.2668491683418226	-0.24396672110248396	Event study saturated with fixed effects
