term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
anio_fiscal::2013:treatment::Treatment	0.11104397010679712	0.08437752224864668	1.3160373420253892	0.18816150954024838	-0.054332934605277466	0.2764208748188717	Event study assets weighted
anio_fiscal::2015:treatment::Control	-0.20944911427988622	0.24455642388586998	-0.8564449502157927	0.3917517102980818	-0.6887708972841022	0.26987266872432986	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	0.3750056670565254	0.12518624630395223	2.9955820078350426	0.0027392163392017917	0.12964513294101862	0.6203662011720321	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.1887259026747361	0.2471849850129299	-0.7635006740594058	0.4451648604916008	-0.6731995708191516	0.2957477654696794	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	0.5200033963348866	0.10244861645071138	5.0757483541523785	3.8597384316907585e-7	0.3192077978255346	0.7207989948442386	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.2565523823114164	0.29574549234770264	-0.8674768980410779	0.3856807643203009	-0.8362028959029796	0.32309813128014675	Event study assets weighted
anio_fiscal::2012:treatment::Control	-1.81640625	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2012:treatment::Treatment	-1.611328125	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	-0.44549430935144163	0.2115904937230764	-2.1054552192429394	0.03525170144554616	-0.8602040565197197	-0.03078456218316361	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	0.27734375	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	0.876953125	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	0.029296875	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	0.7685546875	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	0.078125	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Treatment	0.3359375	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
