term	estimate	std.error	statistic	p.value	conf.low	conf.high	model
i(anio_fiscal, treatment, ref = 2014)2016:Control	0.12389112109135106	0.019808352693820253	6.25448885156423	4.0801340926540423e-10	0.08506479462326721	0.1627174475594349	Event study with fixed effects
i(anio_fiscal, treatment, ref = 2014)2017:Control	0.09680418251672604	0.020383491447997396	4.749146276715842	2.0588604062832902e-6	0.05685052732124654	0.13675783771220554	Event study with fixed effects
(Intercept)	-1.0173988342285156	813481.2621523022	-1.250672734042687e-6	0.9999990021075349	-1594394.9933155323	1594392.9585178639	Event study assets weighted
anio_fiscal	9.455960243940353e-4	408.70507728408234	2.3136390442655825e-6	0.9999981539831273	-801.0462861794362	801.0481773714849	Event study assets weighted
treatmentTreatment	-0.0014403662486048852	0.028317371671284296	-0.05086511083461579	0.9594330070249948	-0.056941394861156895	0.054060662363947125	Event study assets weighted
anio_fiscal::2012:treatment::Control	-0.11436380073428154	821.371464808823	-1.3923517632901953e-4	0.9998889064028453	-1609.9728527549355	1609.744125153467	Event study assets weighted
anio_fiscal::2012:treatment::Treatment	-0.11334900185465813	798.2348868504668	-1.4199955892918995e-4	0.9998867007446703	-1564.6249784321742	1564.3982804284649	Event study assets weighted
anio_fiscal::2013:treatment::Control	-0.10169662535190582	404.99412164904936	-2.5110642331750135e-4	0.9997996460638221	-793.8755890079219	793.6721957572181	Event study assets weighted
anio_fiscal::2013:treatment::Treatment	-0.060394976288080215	408.95928353028256	-1.4767968039930337e-4	0.9998821686634934	-801.6058618389462	801.4850718863701	Event study assets weighted
anio_fiscal::2015:treatment::Control	-0.09390808083117008	404.86040649677415	-2.3195175256516057e-4	0.9998149292794366	-793.6057235807544	793.4179074190921	Event study assets weighted
anio_fiscal::2015:treatment::Treatment	-0.1882197167724371	408.34523238737404	-4.609328133256707e-4	0.9996322288377028	-800.5301684546642	800.1537290211194	Event study assets weighted
anio_fiscal::2016:treatment::Control	-0.08600164949893951	794.0089441504338	-1.0831319991106492e-4	0.9999135785702288	-1556.314935587024	1556.142932288026	Event study assets weighted
anio_fiscal::2016:treatment::Treatment	-0.3462846763432026	798.5710713744973	-4.3363037900581453e-4	0.9996540130263392	-1565.5168236659224	1564.824254313236	Event study assets weighted
anio_fiscal::2017:treatment::Control	-0.11051862686872482	1191.8997437107914	-9.272476770960832e-5	0.9999260163395465	-2336.19108948254	2335.9700522288026	Event study assets weighted
anio_fiscal::2017:treatment::Treatment	-0.3078462556004524	1254.8038584393469	-2.4533416400498954e-4	0.9998042516602665	-2459.678216458616	2459.0625239474152	Event study assets weighted
anio_fiscal::2012:treatment::Control	0.003461942760163997	0.04615212766303445	0.07501155278127818	0.9402055200009763	-0.08699456526927823	0.09391845078960623	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Control	0.13329873022200622	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2013:treatment::Treatment	0.2438812582349414	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Control	0.209125796848732	892790.2034348799	2.3423845383176365e-7	0.9999998131047542	-1749836.4353567555	1749836.853608349	Event study assets weighted with fixed effects
anio_fiscal::2015:treatment::Treatment	0.10071134233459789	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Control	-0.591730077004609	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2016:treatment::Treatment	-0.7004717262855551	NA	NA	NA	NA	NA	Event study assets weighted with fixed effects
anio_fiscal::2017:treatment::Control	0.19726562187716482	0.058214314449748616	3.3886102368764845	7.024778554607577e-4	0.0831676621709679	0.31136358158336175	Event study assets weighted with fixed effects
